b g r count
95 90 182 3
95 90 195 2
95 90 199 3
95 90 205 2
95 90 211 1
95 90 219 1
95 90 221 2
95 90 229 1
95 90 235 1
95 90 241 1
95 90 243 1
95 91 186 1
95 91 187 3
95 91 192 1
95 91 194 1
95 91 196 1
95 91 204 2
95 91 210 2
95 91 216 1
95 91 227 1
95 91 234 1
95 91 240 1
95 91 246 1
95 92 154 1
95 92 184 2
95 92 191 2
95 92 195 1
95 92 201 4
95 92 207 3
95 92 215 1
95 92 218 2
95 92 225 1
95 92 231 1
95 92 232 1
95 92 245 3
95 92 248 1
95 93 182 1
95 93 189 2
95 93 193 2
95 93 199 1
95 93 206 2
95 93 212 2
95 93 223 1
95 93 229 1
95 93 242 3
95 93 243 1
95 93 246 1
95 93 247 1
95 94 144 1
95 94 180 1
95 94 186 1
95 94 198 3
95 94 204 3
95 94 210 2
95 94 214 1
95 94 227 1
95 94 234 1
95 94 240 2
95 94 244 2
95 95 141 1
95 95 189 2
95 95 203 1
95 95 209 1
95 95 213 1
95 95 233 1
95 95 239 1
95 95 243 1
95 96 156 1
95 96 186 1
95 96 194 1
95 96 200 1
95 96 206 2
95 96 210 1
95 96 224 1
95 96 236 1
95 96 240 1
95 96 248 1
95 97 131 1
95 97 145 1
95 97 192 1
95 97 199 1
95 97 205 1
95 97 209 1
95 97 235 1
95 97 239 1
95 97 245 2
95 98 183 2
95 98 189 1
95 98 196 1
95 98 203 1
95 98 206 1
95 98 207 1
95 98 243 2
95 99 147 2
95 99 194 1
95 99 204 1
95 99 224 1
95 99 247 2
95 100 131 1
95 100 145 1
95 100 191 1
95 100 229 1
95 100 239 1
95 100 245 1
95 101 144 1
95 101 154 1
95 101 214 1
95 101 220 1
95 101 250 1
95 102 135 2
95 102 195 1
95 102 211 1
95 102 219 1
95 103 132 1
95 103 222 1
95 104 138 2
95 104 141 1
95 104 208 1
95 104 221 1
95 104 237 1
95 105 135 1
95 105 139 1
95 106 136 1
95 106 144 2
95 106 150 1
95 107 141 3
95 108 134 1
95 108 140 2
95 108 214 1
95 109 138 1
95 110 136 1
95 110 142 3
95 111 147 1
95 112 139 1
95 112 145 1
95 113 144 1
95 114 147 1
95 114 189 1
95 114 213 1
95 116 178 1
95 117 219 1
95 120 200 1
95 121 168 1
95 121 198 1
95 123 157 1
95 123 187 1
95 124 205 1
95 125 120 1
95 126 179 1
95 126 187 1
95 127 116 1
95 127 122 1
95 128 121 1
95 128 184 1
95 130 126 1
95 131 117 1
95 132 124 1
95 134 142 1
95 135 117 1
95 136 128 1
95 144 182 1
95 144 190 1
95 145 127 1
95 145 197 1
95 147 129 1
95 148 128 1
95 155 154 1
95 156 152 1
95 158 132 1
95 158 138 1
95 158 192 1
95 161 186 1
95 165 182 1
95 167 137 1
95 167 155 1
95 167 167 1
95 169 133 1
95 169 145 1
95 171 137 1
95 172 128 1
95 172 175 1
95 175 144 1
95 175 198 1
95 178 146 1
95 179 150 2
95 180 165 1
95 180 176 1
95 182 146 1
95 182 154 1
95 183 147 2
95 183 159 3
95 184 158 1
95 184 164 1
95 185 155 2
95 185 156 3
95 185 162 1
95 185 166 1
95 186 141 1
95 186 160 7
95 186 161 3
95 186 163 3
95 186 165 3
95 187 140 1
95 187 158 4
95 187 162 6
95 187 168 2
95 187 170 1
95 187 174 1
95 188 151 1
95 188 157 7
95 188 159 11
95 188 161 11
95 188 167 7
95 189 155 1
95 189 158 8
95 189 164 12
95 189 165 7
95 190 153 1
95 190 156 5
95 190 163 11
95 190 169 2
95 190 170 3
95 190 175 1
95 191 155 2
95 191 161 6
95 191 167 6
95 191 174 6
95 192 152 1
95 192 158 3
95 192 160 7
95 192 165 6
95 192 166 9
95 192 172 7
95 193 151 1
95 193 157 1
95 193 163 6
95 193 169 10
95 193 171 6
95 193 179 2
95 194 148 1
95 194 162 3
95 194 168 4
95 194 174 4
95 194 176 6
95 194 178 1
95 195 159 1
95 195 160 4
95 195 165 1
95 195 167 2
95 195 173 3
95 196 164 2
95 196 170 6
95 196 171 5
95 196 174 9
95 196 175 2
95 197 156 1
95 197 162 1
95 197 172 12
95 197 179 4
95 198 147 1
95 198 167 2
95 198 170 8
95 198 171 3
95 198 177 2
95 199 166 2
95 199 168 4
95 199 174 3
95 199 176 9
95 200 167 2
95 200 173 7
95 200 179 2
95 200 181 2
95 201 172 4
95 201 178 3
95 201 184 2
95 202 169 4
95 202 170 5
95 202 175 2
95 202 176 9
95 202 183 1
95 203 167 3
95 203 174 1
95 203 180 5
95 203 184 1
95 204 158 1
95 204 172 6
95 204 178 6
95 204 182 3
95 205 169 3
95 205 171 9
95 205 176 3
95 205 177 18
95 205 179 8
95 205 181 6
95 205 193 1
95 205 201 1
95 206 150 1
95 206 174 9
95 206 178 5
95 206 184 4
95 207 167 1
95 207 173 4
95 207 177 7
95 207 183 1
95 207 189 1
95 207 219 3
95 208 170 7
95 208 171 5
95 208 174 4
95 208 175 9
95 208 180 5
95 208 181 1
95 208 218 1
95 209 169 1
95 209 172 5
95 209 179 7
95 209 216 1
95 210 170 8
95 210 171 3
95 210 177 12
95 210 183 3
95 210 220 2
95 210 221 1
95 210 223 1
95 210 225 2
95 211 168 2
95 211 174 3
95 211 176 3
95 211 182 8
95 211 188 2
95 211 222 4
95 212 167 1
95 212 173 5
95 212 179 9
95 212 181 8
95 212 185 2
95 212 217 1
95 212 219 4
95 212 221 1
95 212 227 1
95 213 172 1
95 213 178 7
95 213 184 4
95 213 194 1
95 213 214 3
95 213 218 3
95 213 224 1
95 213 232 1
95 214 169 1
95 214 175 2
95 214 176 4
95 214 183 4
95 214 185 4
95 214 206 1
95 215 161 1
95 215 174 1
95 215 180 13
95 215 181 14
95 215 184 7
95 215 204 3
95 215 221 1
95 216 166 1
95 216 172 1
95 216 178 4
95 216 182 14
95 216 188 2
95 216 196 1
95 216 225 2
95 217 176 5
95 217 179 8
95 217 181 7
95 217 187 1
95 217 206 1
95 217 211 1
95 217 223 1
95 218 168 1
95 218 174 5
95 218 178 4
95 218 184 10
95 218 186 4
95 218 190 1
95 218 198 1
95 218 204 1
95 218 214 3
95 218 220 1
95 219 173 3
95 219 175 4
95 219 177 6
95 219 183 13
95 219 189 1
95 219 213 1
95 219 225 1
95 219 227 2
95 220 170 1
95 220 174 1
95 220 180 8
95 220 181 12
95 220 188 9
95 220 201 1
95 220 204 1
95 220 218 1
95 220 224 1
95 221 179 5
95 221 185 17
95 221 186 9
95 221 192 1
95 221 199 1
95 221 209 1
95 221 215 1
95 221 216 1
95 222 171 1
95 222 177 1
95 222 183 3
95 222 190 10
95 222 191 1
95 222 201 1
95 222 221 2
95 222 223 1
95 223 174 2
95 223 181 6
95 223 182 5
95 223 188 13
95 223 194 1
95 223 198 1
95 223 212 2
95 224 185 11
95 224 187 7
95 224 193 2
95 224 209 1
95 224 217 1
95 225 172 1
95 225 178 2
95 225 184 14
95 225 190 14
95 225 192 7
95 225 194 4
95 225 224 1
95 226 176 2
95 226 183 7
95 226 189 21
95 226 193 8
95 226 199 1
95 226 205 1
95 226 215 1
95 226 216 1
95 226 223 1
95 227 180 1
95 227 181 3
95 227 186 17
95 227 187 22
95 227 190 14
95 227 191 12
95 227 197 1
95 227 204 1
95 228 185 6
95 228 188 16
95 228 195 10
95 228 196 1
95 228 208 2
95 228 218 1
95 229 183 3
95 229 187 10
95 229 193 10
95 229 209 1
95 229 211 2
95 229 217 3
95 229 223 1
95 230 182 1
95 230 184 3
95 230 186 2
95 230 190 3
95 230 192 9
95 230 198 8
95 230 204 1
95 230 214 2
95 230 220 1
95 230 222 1
95 230 228 1
95 231 189 6
95 231 195 2
95 231 197 3
95 231 213 1
95 231 219 1
95 231 227 1
95 232 181 1
95 232 194 3
95 232 200 7
95 232 201 1
95 233 199 1
95 233 215 1
95 233 221 1
95 233 222 2
96 58 224 1
96 62 216 1
96 66 209 1
96 67 216 1
96 67 224 2
96 68 221 1
96 68 228 1
96 69 226 1
96 70 217 1
96 70 218 1
96 70 230 3
96 71 199 1
96 71 215 2
96 71 221 1
96 71 229 2
96 72 206 3
96 72 220 1
96 72 226 1
96 72 228 2
96 72 232 1
96 72 236 1
96 73 205 1
96 73 211 1
96 73 219 1
96 73 231 2
96 74 222 1
96 74 223 2
96 74 230 1
96 74 240 1
96 75 201 1
96 75 208 1
96 75 231 2
96 76 205 1
96 76 212 2
96 76 219 1
96 76 225 2
96 77 186 1
96 77 204 1
96 77 218 1
96 77 224 1
96 77 234 2
96 78 201 1
96 78 215 1
96 78 225 1
96 78 231 1
96 78 233 1
96 79 206 1
96 79 214 3
96 80 221 1
96 80 222 2
96 80 227 1
96 80 228 3
96 81 202 1
96 81 209 1
96 81 216 1
96 81 226 1
96 81 232 2
96 81 233 1
96 82 187 2
96 82 200 3
96 82 208 2
96 82 213 3
96 82 214 1
96 82 217 2
96 82 218 1
96 82 224 1
96 82 230 4
96 83 185 1
96 83 193 3
96 83 205 1
96 83 215 1
96 83 221 1
96 83 228 1
96 83 229 2
96 83 239 1
96 84 150 1
96 84 190 1
96 84 202 1
96 84 204 4
96 84 210 1
96 84 214 1
96 84 226 2
96 84 232 6
96 85 187 2
96 85 195 4
96 85 201 1
96 85 207 1
96 85 209 5
96 85 211 2
96 85 212 2
96 85 219 2
96 85 225 1
96 85 231 2
96 86 192 1
96 86 193 1
96 86 200 1
96 86 210 1
96 86 216 2
96 86 223 1
96 86 230 3
96 86 232 1
96 86 233 4
96 87 184 2
96 87 191 1
96 87 197 1
96 87 198 2
96 87 203 7
96 87 204 1
96 87 208 1
96 87 214 1
96 87 221 1
96 87 227 1
96 87 237 3
96 88 183 1
96 88 188 2
96 88 189 2
96 88 195 2
96 88 202 2
96 88 205 1
96 88 212 1
96 88 213 1
96 88 218 1
96 88 229 2
96 88 235 2
96 88 242 1
96 88 248 1
96 89 186 1
96 89 193 3
96 89 200 2
96 89 204 1
96 89 223 4
96 89 224 1
96 89 226 1
96 90 191 2
96 90 197 1
96 90 199 3
96 90 201 2
96 90 203 3
96 90 207 2
96 90 209 4
96 90 221 1
96 90 225 2
96 90 231 4
96 90 233 1
96 91 183 2
96 91 190 1
96 91 196 1
96 91 200 3
96 91 206 4
96 91 212 1
96 91 236 1
96 91 242 2
96 91 244 1
96 92 181 2
96 92 187 4
96 92 188 1
96 92 193 1
96 92 195 2
96 92 197 1
96 92 198 1
96 92 205 2
96 92 217 2
96 92 235 1
96 92 241 1
96 93 179 1
96 93 185 1
96 93 192 1
96 93 196 1
96 93 202 3
96 93 203 3
96 93 208 1
96 93 209 4
96 93 216 2
96 93 233 1
96 93 238 1
96 93 246 1
96 94 184 1
96 94 190 2
96 94 200 2
96 94 207 1
96 94 213 2
96 94 214 3
96 94 217 1
96 94 224 1
96 94 243 3
96 94 248 1
96 95 134 1
96 95 139 1
96 95 187 2
96 95 189 2
96 95 191 1
96 95 199 1
96 95 205 2
96 95 211 1
96 95 215 1
96 95 221 1
96 95 228 1
96 95 235 1
96 95 241 3
96 95 245 1
96 96 180 1
96 96 196 1
96 96 202 1
96 96 214 1
96 96 232 2
96 96 240 1
96 96 244 1
96 97 185 1
96 97 241 2
96 98 146 3
96 98 193 3
96 98 206 3
96 98 210 2
96 98 236 1
96 98 240 1
96 98 246 3
96 99 130 1
96 99 190 2
96 99 204 4
96 99 207 1
96 99 237 1
96 99 238 2
96 99 244 1
96 99 251 1
96 100 148 1
96 100 149 1
96 100 171 1
96 100 183 1
96 100 202 1
96 100 218 1
96 100 235 1
96 101 146 1
96 101 194 1
96 101 204 1
96 101 224 1
96 102 143 1
96 102 191 1
96 102 221 1
96 102 237 2
96 103 146 1
96 103 206 1
96 104 134 2
96 104 144 1
96 104 211 1
96 104 225 1
96 104 227 1
96 104 247 1
96 105 139 4
96 105 143 1
96 106 154 1
96 106 224 1
96 107 137 1
96 107 139 3
96 107 151 1
96 108 148 1
96 108 226 1
96 109 135 2
96 109 141 1
96 110 139 1
96 110 182 1
96 111 143 2
96 111 144 1
96 111 183 1
96 111 237 1
96 112 141 1
96 112 154 1
96 112 188 1
96 113 186 1
96 114 145 2
96 114 209 1
96 115 148 1
96 116 147 1
96 116 181 1
96 121 213 1
96 122 188 1
96 123 119 1
96 124 211 1
96 125 129 1
96 126 121 1
96 127 118 1
96 128 123 2
96 128 187 1
96 130 123 1
96 131 121 1
96 131 127 1
96 132 126 1
96 132 132 1
96 133 117 1
96 134 122 1
96 135 119 1
96 135 127 1
96 136 118 1
96 137 129 1
96 137 130 1
96 139 124 1
96 141 125 1
96 142 123 1
96 143 140 1
96 148 130 1
96 153 198 1
96 155 171 1
96 156 162 1
96 157 161 2
96 158 166 1
96 160 148 1
96 160 165 1
96 161 136 1
96 164 169 1
96 164 171 1
96 165 145 1
96 166 135 1
96 166 166 1
96 166 213 1
96 167 147 1
96 169 131 1
96 170 134 1
96 170 140 1
96 170 142 1
96 172 140 1
96 173 136 1
96 173 146 1
96 174 167 1
96 175 134 1
96 176 133 1
96 176 139 1
96 179 154 1
96 181 149 1
96 182 148 1
96 183 150 2
96 184 154 1
96 184 160 2
96 184 170 1
96 185 136 1
96 185 159 1
96 185 165 1
96 186 156 2
96 186 163 6
96 186 167 1
96 187 148 1
96 187 161 12
96 187 162 3
96 187 164 3
96 187 166 1
96 188 159 4
96 188 163 8
96 188 169 2
96 188 171 1
96 189 144 1
96 189 158 2
96 189 160 8
96 189 162 8
96 189 168 2
96 190 155 1
96 190 156 1
96 190 159 13
96 190 165 8
96 190 166 6
96 191 157 1
96 191 164 9
96 191 170 9
96 191 171 1
96 192 152 1
96 192 162 7
96 192 168 8
96 192 175 4
96 192 181 1
96 193 159 2
96 193 161 1
96 193 166 5
96 193 167 10
96 193 173 4
96 194 148 1
96 194 150 1
96 194 152 1
96 194 164 6
96 194 170 8
96 194 172 6
96 194 178 2
96 195 155 1
96 195 163 4
96 195 169 6
96 195 175 3
96 195 177 2
96 195 179 1
96 196 160 2
96 196 161 3
96 196 166 6
96 196 168 4
96 196 174 6
96 196 178 1
96 197 152 1
96 197 165 1
96 197 171 3
96 197 172 7
96 197 175 13
96 197 176 9
96 198 170 7
96 198 173 3
96 198 180 1
96 198 181 1
96 199 168 5
96 199 171 6
96 199 172 2
96 199 178 6
96 200 153 1
96 200 167 3
96 200 169 5
96 200 175 12
96 200 177 10
96 201 152 1
96 201 164 1
96 201 168 6
96 201 174 3
96 201 180 1
96 201 190 1
96 202 166 1
96 202 173 2
96 202 179 4
96 202 196 1
96 203 147 1
96 203 170 6
96 203 171 11
96 203 176 10
96 203 177 12
96 203 184 1
96 204 168 2
96 204 175 6
96 204 181 1
96 204 182 3
96 204 191 1
96 205 167 1
96 205 173 2
96 205 179 4
96 205 183 1
96 205 197 1
96 206 158 1
96 206 170 7
96 206 172 8
96 206 177 4
96 206 178 11
96 206 180 4
96 206 182 3
96 207 175 5
96 207 179 7
96 207 203 1
96 208 168 1
96 208 174 9
96 208 178 11
96 208 200 1
96 209 171 1
96 209 172 2
96 209 175 4
96 209 176 7
96 209 181 5
96 209 182 2
96 209 225 2
96 210 170 2
96 210 173 2
96 210 180 6
96 210 223 2
96 211 168 1
96 211 171 1
96 211 172 5
96 211 178 6
96 211 221 3
96 211 222 2
96 211 224 1
96 211 226 5
96 212 169 1
96 212 175 4
96 212 177 3
96 212 183 5
96 212 207 1
96 212 219 4
96 213 174 7
96 213 180 5
96 213 182 11
96 213 186 1
96 213 188 1
96 213 210 1
96 213 216 1
96 213 218 4
96 213 220 2
96 214 171 1
96 214 179 10
96 214 185 3
96 214 189 1
96 214 195 2
96 214 219 1
96 214 225 1
96 214 226 2
96 215 170 1
96 215 176 4
96 215 177 4
96 215 184 9
96 215 186 1
96 215 187 2
96 215 194 1
96 215 217 1
96 215 224 1
96 216 168 3
96 216 175 2
96 216 181 4
96 216 182 16
96 216 185 10
96 216 192 1
96 216 205 1
96 216 212 1
96 216 216 2
96 216 221 2
96 217 173 1
96 217 179 3
96 217 183 12
96 217 203 1
96 217 209 1
96 217 213 3
96 217 219 2
96 217 226 1
96 217 227 1
96 218 172 1
96 218 177 2
96 218 178 2
96 218 180 8
96 218 182 8
96 218 188 2
96 218 208 1
96 218 210 1
96 218 224 2
96 218 232 1
96 219 175 5
96 219 179 6
96 219 185 11
96 219 187 2
96 219 191 2
96 219 193 1
96 219 199 1
96 219 215 3
96 219 217 1
96 219 229 1
96 220 176 2
96 220 178 4
96 220 184 15
96 220 190 6
96 220 196 1
96 220 208 1
96 220 214 2
96 221 172 3
96 221 181 7
96 221 182 10
96 221 189 4
96 221 195 1
96 221 201 1
96 221 205 2
96 221 211 2
96 221 219 1
96 221 225 1
96 222 180 1
96 222 186 5
96 222 187 15
96 222 203 3
96 222 216 1
96 222 217 1
96 223 172 1
96 223 178 1
96 223 184 8
96 223 191 8
96 223 192 2
96 223 197 2
96 223 198 1
96 223 202 1
96 223 208 1
96 223 222 1
96 223 224 1
96 224 177 1
96 224 182 2
96 224 183 7
96 224 189 15
96 224 199 3
96 224 212 1
96 224 213 2
96 224 219 1
96 225 180 3
96 225 186 12
96 225 188 19
96 225 194 3
96 225 204 1
96 226 179 1
96 226 185 13
96 226 191 13
96 226 193 7
96 226 195 3
96 226 196 3
96 226 201 2
96 226 209 1
96 227 184 10
96 227 190 9
96 227 194 4
96 227 200 2
96 227 207 2
96 227 217 1
96 228 181 1
96 228 182 4
96 228 187 9
96 228 188 17
96 228 191 11
96 228 192 18
96 228 198 4
96 228 205 2
96 228 211 1
96 229 179 2
96 229 186 5
96 229 189 17
96 229 196 10
96 229 197 2
96 229 209 2
96 229 219 1
96 230 184 1
96 230 188 8
96 230 194 6
96 230 212 1
96 230 218 1
96 230 224 1
96 231 185 1
96 231 187 2
96 231 191 7
96 231 193 9
96 231 199 12
96 231 221 1
96 232 190 1
96 233 182 1
96 233 195 2
96 233 201 3
96 233 225 1
96 234 192 1
96 234 193 2
96 234 216 1
96 235 197 1
96 235 224 1
97 58 228 1
97 69 222 1
97 71 225 1
97 72 206 1
97 72 230 1
97 73 199 1
97 74 206 1
97 74 218 1
97 74 226 2
97 75 201 1
97 75 211 1
97 75 217 2
97 75 223 1
97 75 224 2
97 76 209 1
97 76 233 2
97 77 213 2
97 77 220 2
97 77 226 1
97 77 244 1
97 78 225 1
97 78 229 2
97 78 241 1
97 79 186 1
97 79 192 2
97 79 208 1
97 79 232 1
97 79 234 1
97 79 246 1
97 80 195 1
97 80 201 1
97 80 207 2
97 80 213 1
97 80 231 2
97 81 189 1
97 81 199 1
97 81 223 2
97 81 228 1
97 82 190 1
97 82 197 1
97 82 203 1
97 82 204 1
97 82 210 2
97 82 217 1
97 83 184 1
97 83 188 1
97 83 201 1
97 83 208 2
97 83 209 1
97 83 215 1
97 83 225 2
97 83 238 1
97 83 239 1
97 84 136 1
97 84 194 1
97 84 200 2
97 84 206 2
97 84 224 1
97 84 229 2
97 84 230 3
97 84 236 1
97 85 191 1
97 85 197 3
97 85 205 1
97 85 215 4
97 85 221 1
97 85 235 2
97 85 237 3
97 86 196 3
97 86 202 2
97 86 208 1
97 86 210 1
97 86 212 3
97 86 226 1
97 86 232 3
97 86 236 3
97 87 133 1
97 87 187 1
97 87 201 2
97 87 207 3
97 87 211 2
97 87 217 1
97 87 223 2
97 87 233 2
97 87 234 1
97 87 241 1
97 88 161 1
97 88 192 1
97 88 199 3
97 88 204 4
97 88 205 1
97 88 209 1
97 88 215 1
97 88 222 2
97 88 228 3
97 88 229 1
97 88 232 2
97 88 238 1
97 88 239 1
97 89 176 1
97 89 189 3
97 89 190 1
97 89 196 1
97 89 203 3
97 89 206 2
97 89 213 2
97 89 214 4
97 89 220 1
97 89 226 1
97 89 230 4
97 89 243 2
97 90 181 1
97 90 194 3
97 90 195 2
97 90 201 2
97 90 205 1
97 90 211 2
97 90 217 2
97 90 225 4
97 90 229 2
97 90 235 1
97 90 241 3
97 91 180 1
97 91 186 2
97 91 192 1
97 91 198 2
97 91 200 3
97 91 202 3
97 91 208 1
97 91 210 2
97 91 216 1
97 91 222 3
97 91 234 2
97 91 240 2
97 91 246 1
97 92 183 1
97 92 184 2
97 92 191 2
97 92 197 3
97 92 201 1
97 92 213 1
97 92 215 1
97 92 221 2
97 92 223 1
97 92 231 1
97 92 243 2
97 92 245 1
97 93 194 2
97 93 196 3
97 93 198 2
97 93 199 1
97 93 206 1
97 93 229 2
97 93 236 1
97 93 242 1
97 93 248 1
97 94 143 2
97 94 163 1
97 94 179 1
97 94 186 2
97 94 193 2
97 94 203 3
97 94 204 2
97 94 209 1
97 94 210 2
97 94 227 1
97 94 239 2
97 94 240 2
97 94 247 1
97 95 171 1
97 95 177 1
97 95 195 1
97 95 208 2
97 95 218 3
97 95 219 1
97 95 225 1
97 95 231 1
97 95 238 1
97 95 245 1
97 96 170 1
97 96 176 1
97 96 188 2
97 96 192 1
97 96 194 2
97 96 199 1
97 96 200 1
97 96 206 4
97 96 212 1
97 96 216 1
97 96 222 1
97 96 236 3
97 96 242 1
97 96 246 2
97 97 187 2
97 97 197 1
97 97 203 3
97 97 205 1
97 97 211 1
97 97 213 2
97 97 221 1
97 97 227 1
97 97 233 2
97 97 241 1
97 97 243 3
97 97 245 1
97 98 148 2
97 98 186 1
97 98 196 2
97 98 202 2
97 98 218 1
97 98 240 2
97 98 242 1
97 99 164 1
97 99 170 1
97 99 201 1
97 99 211 1
97 99 217 1
97 99 237 1
97 100 145 1
97 100 198 2
97 100 204 1
97 100 208 1
97 100 209 1
97 100 228 1
97 100 235 1
97 100 239 1
97 100 245 1
97 101 149 1
97 101 213 1
97 101 214 1
97 101 243 1
97 101 244 1
97 102 135 1
97 102 141 1
97 102 181 1
97 102 195 1
97 102 204 1
97 102 205 1
97 103 138 1
97 103 140 1
97 103 156 1
97 103 186 1
97 103 200 1
97 103 246 1
97 104 137 1
97 104 153 1
97 104 173 1
97 104 197 1
97 104 213 1
97 105 152 1
97 105 182 1
97 105 224 1
97 106 139 2
97 106 140 2
97 106 150 1
97 106 209 1
97 107 137 1
97 107 161 1
97 107 208 1
97 107 225 1
97 108 138 3
97 108 176 1
97 108 192 1
97 108 212 1
97 108 220 1
97 108 230 1
97 109 137 1
97 109 143 1
97 109 181 1
97 110 136 1
97 110 142 1
97 110 250 1
97 111 140 2
97 111 207 1
97 112 144 1
97 112 145 2
97 112 212 1
97 113 142 1
97 113 149 1
97 113 150 1
97 113 220 1
97 114 153 1
97 115 146 1
97 117 188 1
97 119 177 1
97 120 188 1
97 121 149 1
97 121 179 1
97 121 181 1
97 122 218 1
97 126 195 1
97 126 201 1
97 128 119 1
97 128 125 1
97 130 216 1
97 132 212 1
97 133 127 1
97 137 125 1
97 140 189 1
97 143 124 2
97 147 129 1
97 148 141 1
97 149 131 1
97 150 130 1
97 153 188 1
97 154 153 1
97 156 165 1
97 161 156 1
97 161 161 1
97 162 160 1
97 162 163 1
97 162 183 1
97 163 168 1
97 164 191 1
97 165 158 1
97 165 164 1
97 167 166 1
97 168 141 1
97 168 165 1
97 172 140 1
97 174 166 1
97 180 155 2
97 181 152 2
97 181 153 1
97 181 163 1
97 182 154 1
97 183 153 2
97 184 146 1
97 184 156 3
97 184 158 1
97 185 161 4
97 185 162 1
97 186 160 6
97 186 166 5
97 186 167 1
97 186 170 1
97 187 151 1
97 187 157 3
97 187 158 4
97 187 164 5
97 188 155 3
97 188 162 8
97 188 163 4
97 188 165 4
97 188 167 2
97 189 154 1
97 189 160 10
97 189 164 16
97 189 170 2
97 190 159 5
97 190 161 10
97 190 163 17
97 190 169 3
97 191 144 1
97 191 150 2
97 191 156 1
97 191 157 3
97 191 160 6
97 191 166 15
97 191 167 10
97 191 174 1
97 192 147 1
97 192 155 1
97 192 158 4
97 192 165 9
97 192 171 9
97 192 172 4
97 193 163 9
97 193 169 12
97 193 176 3
97 194 154 1
97 194 167 2
97 194 168 7
97 194 174 8
97 195 165 7
97 195 171 9
97 195 173 9
97 195 181 1
97 196 146 1
97 196 150 1
97 196 164 3
97 196 170 8
97 196 176 13
97 197 167 6
97 197 169 1
97 197 175 4
97 197 179 1
97 198 166 3
97 198 172 1
97 198 173 6
97 198 176 11
97 198 177 7
97 198 183 1
97 199 171 6
97 199 174 3
97 199 182 3
97 200 143 1
97 200 155 1
97 200 169 7
97 200 172 1
97 200 173 2
97 200 179 8
97 201 160 1
97 201 166 1
97 201 168 3
97 201 170 6
97 201 176 6
97 201 178 9
97 202 169 5
97 202 175 6
97 202 181 4
97 202 183 1
97 203 166 1
97 203 167 3
97 203 174 6
97 203 180 4
97 204 171 6
97 204 172 8
97 204 177 13
97 204 178 11
97 205 159 1
97 205 169 3
97 205 176 7
97 205 182 10
97 205 183 1
97 205 199 1
97 205 217 2
97 206 174 7
97 206 180 6
97 206 184 1
97 206 190 1
97 206 220 1
97 207 171 5
97 207 173 4
97 207 178 10
97 207 179 7
97 207 181 5
97 207 183 5
97 208 170 1
97 208 176 2
97 208 180 9
97 208 204 1
97 208 216 1
97 209 162 1
97 209 175 5
97 209 179 8
97 209 185 1
97 210 166 1
97 210 172 2
97 210 173 2
97 210 176 13
97 210 177 5
97 210 182 8
97 210 183 4
97 210 220 1
97 210 226 2
97 211 171 4
97 211 174 6
97 211 181 12
97 211 187 3
97 211 204 1
97 211 218 1
97 211 224 3
97 212 172 4
97 212 173 4
97 212 179 11
97 212 185 2
97 212 202 1
97 212 222 1
97 212 223 1
97 212 225 1
97 212 227 1
97 212 232 1
97 213 170 1
97 213 176 7
97 213 178 3
97 213 220 1
97 214 169 1
97 214 175 4
97 214 181 20
97 214 183 13
97 214 205 1
97 214 219 1
97 214 221 4
97 214 223 2
97 214 229 2
97 215 172 1
97 215 174 1
97 215 180 7
97 215 186 3
97 215 197 1
97 215 204 1
97 215 220 1
97 215 226 2
97 215 227 3
97 215 234 1
97 216 171 1
97 216 177 2
97 216 178 1
97 216 185 8
97 216 187 2
97 216 188 5
97 216 225 2
97 217 176 8
97 217 182 6
97 217 183 17
97 217 186 6
97 217 192 1
97 217 213 1
97 217 222 1
97 217 223 3
97 218 167 1
97 218 174 3
97 218 180 5
97 218 184 9
97 218 190 1
97 218 214 1
97 218 228 1
97 219 165 1
97 219 171 1
97 219 173 2
97 219 178 2
97 219 179 6
97 219 181 6
97 219 183 5
97 219 189 7
97 219 211 1
97 219 213 2
97 219 219 2
97 219 225 1
97 220 176 3
97 220 180 8
97 220 186 13
97 220 188 11
97 220 194 1
97 220 200 2
97 220 206 1
97 220 210 2
97 220 218 2
97 221 167 1
97 221 175 2
97 221 179 3
97 221 185 9
97 221 191 6
97 221 197 1
97 221 199 2
97 221 215 1
97 222 173 1
97 222 176 1
97 222 182 5
97 222 183 10
97 222 190 11
97 222 196 2
97 222 206 1
97 223 181 5
97 223 187 13
97 223 188 26
97 223 194 5
97 223 201 1
97 223 211 1
97 224 185 13
97 224 192 3
97 224 193 3
97 224 199 2
97 224 202 3
97 224 222 1
97 224 223 1
97 224 225 1
97 225 183 6
97 225 184 9
97 225 190 15
97 225 200 4
97 225 213 1
97 226 175 2
97 226 181 4
97 226 187 17
97 226 189 15
97 226 195 5
97 226 199 1
97 226 205 1
97 226 219 1
97 227 186 11
97 227 192 14
97 227 194 10
97 227 196 5
97 227 197 4
97 227 202 3
97 227 204 1
97 227 216 3
97 227 227 2
97 228 185 7
97 228 191 29
97 228 195 11
97 228 201 3
97 228 217 2
97 229 182 1
97 229 183 2
97 229 188 14
97 229 189 18
97 229 192 19
97 229 193 13
97 229 212 1
97 229 216 3
97 229 223 1
97 230 187 6
97 230 190 9
97 230 197 7
97 230 198 2
97 230 203 1
97 230 220 1
97 231 185 2
97 231 189 7
97 231 195 6
97 231 201 2
97 231 219 1
97 231 225 1
97 232 184 1
97 232 188 2
97 232 192 3
